group,sp,hub,mayID,matTag,trans,dist,trt,tag,side,loc,status,date_processed,initials,ic,iw,vs,is,ih,bh,vw,notes_trait
A,glab,10,5,291,T1,1,NR,1059,L,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T1,1,NR,1059,L,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T1,1,NR,1059,L,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T1,1,NR,1059,L,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T1,2,C,1060,R,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T1,2,C,1060,R,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T1,2,C,1060,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T1,2,C,1060,R,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T1,2,NR,1061,L,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T1,2,NR,1061,L,loc2,1,20180710,kl,1,0.137,0,0,0.8,0,0.237,
A,glab,10,5,291,T1,2,NR,1061,L,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T1,2,NR,1061,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T2,0.5,NR,1062,R,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T2,0.5,NR,1062,R,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T2,0.5,NR,1062,R,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T2,0.5,NR,1062,R,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T2,0.5,C,1063,L,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T2,0.5,C,1063,L,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T2,0.5,C,1063,L,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T2,0.5,C,1063,L,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T2,1,C,1064,R,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T2,1,C,1064,R,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T2,1,C,1064,R,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T2,1,C,1064,R,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T2,1,NR,1065,L,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T2,1,NR,1065,L,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T2,1,NR,1065,L,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T2,1,NR,1065,L,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T2,2,C,1066,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T2,2,C,1066,R,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T2,2,C,1066,R,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T2,2,C,1066,R,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T2,2,NR,1067,L,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T2,2,NR,1067,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T2,2,NR,1067,L,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,5,291,T2,2,NR,1067,L,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,home,0,NR,1068,R,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,home,0,NR,1068,R,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,home,0,NR,1068,R,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,home,0,NR,1068,R,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,home,0,C,1069,L,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,home,0,C,1069,L,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,home,0,C,1069,L,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,home,0,C,1069,L,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T1,0.5,NR,1070,L,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T1,0.5,NR,1070,L,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T1,0.5,NR,1070,L,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T1,0.5,NR,1070,L,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T1,0.5,C,1071,R,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T1,0.5,C,1071,R,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T1,0.5,C,1071,R,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T1,0.5,C,1071,R,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T1,1,NR,1072,L,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T1,1,NR,1072,L,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T1,1,NR,1072,L,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T1,1,NR,1072,L,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T1,1,C,1073,R,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T1,1,C,1073,R,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T1,1,C,1073,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T1,1,C,1073,R,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T1,2,NR,1074,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T1,2,NR,1074,L,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T1,2,NR,1074,L,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T1,2,NR,1074,L,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T1,2,C,1075,R,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T1,2,C,1075,R,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T1,2,C,1075,R,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T1,2,C,1075,R,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T2,0.5,C,1076,L,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T2,0.5,C,1076,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T2,0.5,C,1076,L,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T2,0.5,C,1076,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T2,0.5,NR,1077,R,loc1,1,20180614,mfo,NA,NA,NA,NA,NA,NA,NA,collection missing
A,glab,10,6,292,T2,0.5,NR,1077,R,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T2,0.5,NR,1077,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T2,0.5,NR,1077,R,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T2,1,C,1078,L,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T2,1,C,1078,L,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T2,1,C,1078,L,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T2,1,C,1078,L,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T2,1,NR,1079,R,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T2,1,NR,1079,R,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T2,1,NR,1079,R,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T2,1,NR,1079,R,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T2,2,NR,1080,R,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T2,2,NR,1080,R,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T2,2,NR,1080,R,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T2,2,NR,1080,R,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T2,2,C,1081,L,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T2,2,C,1081,L,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T2,2,C,1081,L,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,6,292,T2,2,C,1081,L,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,home,0,C,1082,R,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,home,0,C,1082,R,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,home,0,C,1082,R,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,home,0,C,1082,R,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,home,0,NR,1083,L,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,home,0,NR,1083,L,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,home,0,NR,1083,L,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,home,0,NR,1083,L,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T1,0.5,NR,1084,L,loc1,1,20180704,kl,2,2.399,12,8,6.3,2.6,2.03,
A,fre,3,1,199,T1,0.5,NR,1084,L,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T1,0.5,NR,1084,L,loc3,1,20180718,cs,4,45.437,330,29,13.9,23.3,42.724,
A,fre,3,1,199,T1,0.5,NR,1084,L,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T1,0.5,C,1085,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T1,0.5,C,1085,R,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T1,0.5,C,1085,R,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T1,0.5,C,1085,R,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T1,1,NR,1086,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T1,1,NR,1086,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T1,1,NR,1086,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T1,1,NR,1086,L,loc4,1,20180723,kl,3,8.018,20,27,11.6,14.7,8.471,
A,fre,3,1,199,T1,1,C,1087,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T1,1,C,1087,R,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T1,1,C,1087,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T1,1,C,1087,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T1,2,C,1088,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T1,2,C,1088,R,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T1,2,C,1088,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T1,2,C,1088,R,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T1,2,NR,1089,L,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T1,2,NR,1089,L,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T1,2,NR,1089,L,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T1,2,NR,1089,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T2,0.5,C,1090,L,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T2,0.5,C,1090,L,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T2,0.5,C,1090,L,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T2,0.5,C,1090,L,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T2,0.5,NR,1091,R,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T2,0.5,NR,1091,R,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T2,0.5,NR,1091,R,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T2,0.5,NR,1091,R,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T2,1,NR,1092,L,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T2,1,NR,1092,L,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T2,1,NR,1092,L,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T2,1,NR,1092,L,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T2,1,C,1093,R,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T2,1,C,1093,R,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T2,1,C,1093,R,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T2,1,C,1093,R,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T2,2,C,1094,L,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T2,2,C,1094,L,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T2,2,C,1094,L,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T2,2,C,1094,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T2,2,NR,1095,R,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T2,2,NR,1095,R,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T2,2,NR,1095,R,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,1,199,T2,2,NR,1095,R,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,home,0,NR,1096,R,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,home,0,NR,1096,R,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,home,0,NR,1096,R,loc3,1,20180614,mfo,NA,NA,NA,NA,NA,NA,NA,collection missing
A,fre,3,2,198,home,0,NR,1096,R,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,home,0,C,1097,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,home,0,C,1097,L,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,home,0,C,1097,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,home,0,C,1097,L,loc4,1,20180613,mfo,2,14.044,9,5.8,15,0,12.725,
A,glab,10,1,1952,T1,1,C,1098,R,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,1,1952,T1,1,C,1098,R,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,1,1952,T1,1,C,1098,R,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,1,1952,T1,1,C,1098,R,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,1,1952,T1,1,NR,1099,L,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,1,1952,T1,1,NR,1099,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,1,1952,T1,1,NR,1099,L,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,1,1952,T1,1,NR,1099,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,1,1952,home,0,C,1100,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,1,1952,home,0,C,1100,L,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,1,1952,home,0,C,1100,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,glab,10,1,1952,home,0,C,1100,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T1,0.5,NR,1101,R,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T1,0.5,NR,1101,R,loc2,1,20180613,kl,1,0.424,1,4,5.2,0,1.197,
A,fre,3,2,198,T1,0.5,NR,1101,R,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T1,0.5,NR,1101,R,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T1,0.5,C,1102,L,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T1,0.5,C,1102,L,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T1,0.5,C,1102,L,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T1,0.5,C,1102,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T1,1,NR,1103,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T1,1,NR,1103,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T1,1,NR,1103,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T1,1,NR,1103,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T1,1,C,1104,L,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T1,1,C,1104,L,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T1,1,C,1104,L,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T1,1,C,1104,L,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T1,2,NR,1105,R,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T1,2,NR,1105,R,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T1,2,NR,1105,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T1,2,NR,1105,R,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T1,2,C,1106,L,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T1,2,C,1106,L,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T1,2,C,1106,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T1,2,C,1106,L,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T2,0.5,C,1107,R,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T2,0.5,C,1107,R,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T2,0.5,C,1107,R,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T2,0.5,C,1107,R,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T2,0.5,NR,1108,L,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T2,0.5,NR,1108,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T2,0.5,NR,1108,L,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T2,0.5,NR,1108,L,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T2,1,C,1109,R,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T2,1,C,1109,R,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T2,1,C,1109,R,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T2,1,C,1109,R,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T2,1,NR,1110,L,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T2,1,NR,1110,L,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T2,1,NR,1110,L,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T2,1,NR,1110,L,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T2,2,C,1111,L,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T2,2,C,1111,L,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T2,2,C,1111,L,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T2,2,C,1111,L,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T2,2,NR,1112,R,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T2,2,NR,1112,R,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T2,2,NR,1112,R,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,2,198,T2,2,NR,1112,R,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,3,197,home,0,C,1113,L,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,3,197,home,0,C,1113,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,3,197,home,0,C,1113,L,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,3,197,home,0,C,1113,L,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,3,197,home,0,NR,1114,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,3,197,home,0,NR,1114,R,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,3,197,home,0,NR,1114,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,3,197,home,0,NR,1114,R,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,3,197,T2,0.5,C,1115,L,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,3,197,T2,0.5,C,1115,L,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,3,197,T2,0.5,C,1115,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,3,197,T2,0.5,C,1115,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,3,197,T2,0.5,NR,1116,R,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,3,197,T2,0.5,NR,1116,R,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,3,197,T2,0.5,NR,1116,R,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,3,197,T2,0.5,NR,1116,R,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,3,197,T2,1,NR,1117,R,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,3,197,T2,1,NR,1117,R,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,3,197,T2,1,NR,1117,R,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
A,fre,3,3,197,T2,1,NR,1117,R,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
